sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S048000,P057,Processor,3.0,11.26,33.78,2021-01-01 00:00:00,Central
S048001,P010,Desk Lamp,2.0,75.29,150.58,2021-01-01 00:01:00,East
S048002,P007,Charger,2.0,56.55,113.1,2021-01-01 00:02:00,South
S048003,P063,Office Chair,9.0,86.83,781.47,2021-01-01 00:03:00,Northwest
S048004,P096,Charger,8.0,55.81,446.48,2021-01-01 00:04:00,Central
S048005,P011,Camera,9.0,82.36,741.24,2021-01-01 00:05:00,Northwest
S048006,P038,Router,4.0,,165.68,2021-01-01 00:06:00,East
S048007,P067,Office Chair,9.0,62.64,563.76,2021-01-01 00:07:00,Southeast
S048008,P067,Office Chair,6.0,62.64,375.84000000000003,2021-01-01 00:08:00,South
S048009,P077,Speaker,4.0,42.61,170.44,2021-01-01 00:09:00,Southeast
S048010,P034,Camera,1.0,61.47,61.47,2021-01-01 00:10:00,Southeast
S048011,P019,Keyboard,5.0,74.09,370.45000000000005,2021-01-01 00:11:00,West
S048012,P011,Motherboard,4.0,74.84,299.36,2021-01-01 00:12:00,Southeast
S048013,P007,USB Flash Drive,4.0,35.19,140.76,2021-01-01 00:13:00,East
S048014,P011,Camera,4.0,82.36,329.44,2021-01-01 00:14:00,South
S048015,P007,USB Flash Drive,4.0,35.19,140.76,2021-01-01 00:15:00,Southwest
S048016,P091,Graphics Card,1.0,59.5,59.5,2021-01-01 00:16:00,East
S048017,P096,Charger,5.0,55.81,279.05,2021-01-01 00:17:00,Central
S048018,P071,Desk Lamp,8.0,86.66,693.28,2021-01-01 00:18:00,Southeast
S048019,P092,RAM,4.0,73.51,294.04,2021-01-01 00:19:00,South
S048020,P086,Smartphone,1.0,60.55,60.55,2021-01-01 00:20:00,South
S048021,P085,Motherboard,5.0,92.32,461.59999999999997,2021-01-01 00:21:00,South
S048022,P064,Monitor,5.0,64.39,321.95,2021-01-01 00:22:00,Northwest
S048023,P007,Charger,2.0,56.55,113.1,2021-01-01 00:23:00,Central
S048024,P096,Speaker,2.0,13.66,27.32,2021-01-01 00:24:00,South
S048025,P081,Printer,7.0,12.94,90.58,2021-01-01 00:25:00,Northeast
S048026,P068,Office Chair,8.0,69.89,559.12,2021-01-01 00:26:00,Northwest
S048027,P061,Smartwatch,4.0,5.91,23.64,2021-01-01 00:27:00,Northeast
S048028,P055,Office Chair,5.0,67.62,338.1,2021-01-01 00:28:00,Northeast
S048029,P040,Charger,8.0,93.89,751.12,2021-01-01 00:29:00,West
S048030,P068,Office Chair,1.0,69.89,69.89,2021-01-01 00:30:00,Southwest
S048031,P067,Office Chair,8.0,62.64,501.12,2021-01-01 00:31:00,Central
S048032,P090,Case,9.0,62.27,560.4300000000001,2021-01-01 00:32:00,East
S048033,P019,Keyboard,4.0,74.09,296.36,2021-01-01 00:33:00,Northeast
S048034,P028,Processor,8.0,6.13,49.04,2021-01-01 00:34:00,Northeast
S048035,P030,Headphones,7.0,53.25,372.75,2021-01-01 00:35:00,South
S048036,P068,Office Chair,4.0,69.89,279.56,2021-01-01 00:36:00,Southwest
S048037,P068,Office Chair,8.0,69.89,559.12,2021-01-01 00:37:00,Central
S048038,P038,Router,9.0,41.42,372.78000000000003,2021-01-01 00:38:00,South
S048039,P057,Processor,2.0,11.26,22.52,2021-01-01 00:39:00,Northwest
S048040,P034,Camera,2.0,61.47,122.94,2021-01-01 00:40:00,Central
S048041,P039,Monitor,5.0,98.24,491.2,2021-01-01 00:41:00,Northeast
S048042,P011,Camera,2.0,82.36,164.72,2021-01-01 00:42:00,Southwest
S048043,P047,Printer,9.0,53.17,478.53000000000003,2021-01-01 00:43:00,West
S048044,P097,Keyboard,9.0,33.56,302.04,2021-01-01 00:44:00,North
S048045,P092,RAM,1.0,73.51,73.51,2021-01-01 00:45:00,Northeast
S048046,P091,Memory Card,4.0,17.21,68.84,2021-01-01 00:46:00,Central
S048047,P064,Monitor,5.0,64.39,321.95,2021-01-01 00:47:00,Northwest
S048048,P087,Desk Lamp,8.0,50.93,407.44,2021-01-01 00:48:00,Southeast
S048049,P064,USB Flash Drive,7.0,55.16,386.12,2021-01-01 00:49:00,Central
S048050,P067,Office Chair,2.0,62.64,125.28,2021-01-01 00:50:00,Northeast
S048051,P058,RAM,6.0,32.4,194.39999999999998,2021-01-01 00:51:00,Southwest
S048052,P093,Monitor,8.0,8.44,67.52,2021-01-01 00:52:00,Northwest
S048053,P074,Tablet,6.0,72.89,437.34000000000003,2021-01-01 00:53:00,Northeast
S048054,P046,Camera,2.0,93.21,186.42,2021-01-01 00:54:00,North
S048055,P038,Router,1.0,41.42,41.42,2021-01-01 00:55:00,West
S048056,P092,RAM,3.0,73.51,220.53000000000003,2021-01-01 00:56:00,West
S048057,P069,External Hard Drive,3.0,6.56,19.68,2021-01-01 00:57:00,Northeast
S048058,P068,Office Chair,1.0,69.89,69.89,2021-01-01 00:58:00,Northwest
S048059,P047,Printer,5.0,53.17,265.85,2021-01-01 00:59:00,Northeast
S048060,P093,Power Supply,2.0,87.66,175.32,2021-01-01 01:00:00,West
S048061,P031,Printer,8.0,30.94,247.52,2021-01-01 01:01:00,Northeast
S048062,P030,Headphones,8.0,53.25,426.0,2021-01-01 01:02:00,East
S048063,P092,RAM,8.0,73.51,588.08,2021-01-01 01:03:00,Central
S048064,P078,Smartphone,1.0,71.88,71.88,2021-01-01 01:04:00,South
S048065,P038,Router,5.0,41.42,207.10000000000002,2021-01-01 01:05:00,Central
S048066,P057,Mouse,8.0,63.01,504.08,2021-01-01 01:06:00,Northeast
S048067,P057,Mouse,8.0,63.01,504.08,2021-01-01 01:07:00,East
S048068,P093,Power Supply,1.0,87.66,87.66,2021-01-01 01:08:00,South
S048069,P039,Tablet,1.0,92.91,92.91,2021-01-01 01:09:00,Southeast
S048070,P091,Graphics Card,8.0,59.5,476.0,2021-01-01 01:10:00,Central
S048071,P035,Smartwatch,6.0,10.02,60.12,2021-01-01 01:11:00,Southeast
S048072,P076,RAM,1.0,59.41,59.41,2021-01-01 01:12:00,Northwest
S048073,P055,Office Chair,5.0,67.62,338.1,2021-01-01 01:13:00,Southeast
S048074,P046,Camera,9.0,93.21,838.89,2021-01-01 01:14:00,Northeast
S048075,P046,Camera,3.0,93.21,279.63,2021-01-01 01:15:00,Northwest
S048076,P039,Monitor,5.0,98.24,491.2,2021-01-01 01:16:00,Northeast
S048077,P034,Camera,3.0,61.47,184.41,2021-01-01 01:17:00,West
S048078,P048,External Hard Drive,4.0,54.23,216.92,2021-01-01 01:18:00,Southeast
S048079,P077,Speaker,4.0,42.61,170.44,2021-01-01 01:19:00,East
S048080,P095,Graphics Card,6.0,7.4,44.400000000000006,2021-01-01 01:20:00,North
S048081,P076,RAM,4.0,59.41,237.64,2021-01-01 01:21:00,Northeast
S048082,P055,Office Chair,7.0,67.62,473.34000000000003,2021-01-01 01:22:00,Northwest
S048083,P091,Graphics Card,7.0,59.5,416.5,2021-01-01 01:23:00,Southwest
S048084,P047,Printer,5.0,53.17,265.85,2021-01-01 01:24:00,Central
S048085,P045,Laptop,1.0,16.25,16.25,2021-01-01 01:25:00,North
S048086,P078,Smartphone,3.0,71.88,215.64,2021-01-01 01:26:00,Southeast
S048087,P063,Office Chair,6.0,86.83,520.98,2021-01-01 01:27:00,Northwest
S048088,P065,Processor,3.0,77.36,232.07999999999998,2021-01-01 01:28:00,South
S048089,P011,USB Flash Drive,7.0,84.94,594.5799999999999,2021-01-01 01:29:00,Southwest
S048090,P087,Desk Lamp,9.0,50.93,458.37,2021-01-01 01:30:00,West
S048091,P090,Case,2.0,62.27,124.54,2021-01-01 01:31:00,Southwest
S048092,P036,Cooling Fan,1.0,63.54,63.54,2021-01-01 01:32:00,Southwest
S048093,P007,USB Flash Drive,1.0,35.19,35.19,2021-01-01 01:33:00,East
S048094,P080,Headphones,8.0,46.69,373.52,2021-01-01 01:34:00,East
S048095,P010,Mouse,4.0,83.66,334.64,2021-01-01 01:35:00,Northwest
S048096,P013,Smartwatch,4.0,97.97,391.88,2021-01-01 01:36:00,Northeast
S048097,P067,Graphics Card,6.0,60.22,361.32,2021-01-01 01:37:00,West
S048098,P068,Office Chair,6.0,69.89,419.34000000000003,2021-01-01 01:38:00,South
S048099,P040,Charger,5.0,93.89,469.45,2021-01-01 01:39:00,East
S048100,P093,Monitor,2.0,8.44,16.88,2021-01-01 01:40:00,Southwest
S048101,P013,Smartwatch,9.0,97.97,881.73,2021-01-01 01:41:00,Central
S048102,P090,Case,4.0,62.27,249.08,2021-01-01 01:42:00,West
S048103,P028,Processor,9.0,6.13,55.17,2021-01-01 01:43:00,North
S048104,P038,Router,3.0,41.42,124.26,2021-01-01 01:44:00,South
S048105,P066,External Hard Drive,7.0,89.28,624.96,2021-01-01 01:45:00,Central
S048106,P011,Camera,1.0,82.36,82.36,2021-01-01 01:46:00,North
S048107,P064,USB Flash Drive,3.0,55.16,165.48,2021-01-01 01:47:00,Northwest
S048108,P063,Office Chair,8.0,86.83,694.64,2021-01-01 01:48:00,Northwest
S048109,P043,Power Supply,8.0,40.05,320.4,2021-01-01 01:49:00,South
S048110,P057,Processor,7.0,11.26,78.82,2021-01-01 01:50:00,Southwest
S048111,P004,Case,5.0,26.55,132.75,2021-01-01 01:51:00,Southeast
S048112,P093,Power Supply,2.0,87.66,175.32,2021-01-01 01:52:00,East
S048113,P047,Printer,1.0,53.17,53.17,2021-01-01 01:53:00,Northeast
S048114,P096,Speaker,9.0,13.66,122.94,2021-01-01 01:54:00,Southwest
S048115,P061,Graphics Card,9.0,24.77,222.93,2021-01-01 01:55:00,Southeast
S048116,P099,External Hard Drive,3.0,52.15,156.45,2021-01-01 01:56:00,Southeast
S048117,P086,Charger,5.0,83.22,416.1,2021-01-01 01:57:00,Northeast
S048118,P034,Camera,9.0,61.47,553.23,2021-01-01 01:58:00,Southeast
S048119,P091,Keyboard,6.0,61.6,369.6,2021-01-01 01:59:00,Southeast
S048120,P066,External Hard Drive,8.0,89.28,714.24,2021-01-01 02:00:00,Northwest
S048121,P055,RAM,5.0,73.16,365.79999999999995,2021-01-01 02:01:00,South
S048122,P081,Laptop,7.0,5.64,39.48,2021-01-01 02:02:00,West
S048123,P066,External Hard Drive,8.0,89.28,714.24,2021-01-01 02:03:00,Northwest
S048124,P069,External Hard Drive,6.0,6.56,39.36,2021-01-01 02:04:00,Northwest
S048125,P055,Office Chair,9.0,67.62,608.58,2021-01-01 02:05:00,Southwest
S048126,P004,Case,1.0,26.55,26.55,2021-01-01 02:06:00,West
S048127,P061,Graphics Card,4.0,24.77,99.08,2021-01-01 02:07:00,East
S048128,P071,Desk Lamp,4.0,86.66,346.64,2021-01-01 02:08:00,Central
S048129,P013,Smartwatch,9.0,97.97,881.73,2021-01-01 02:09:00,Southwest
S048130,P042,Case,7.0,9.47,66.29,2021-01-01 02:10:00,Southwest
S048131,P042,Tablet,3.0,26.68,80.03999999999999,2021-01-01 02:11:00,South
S048132,P048,Case,1.0,13.81,13.81,2021-01-01 02:12:00,Northeast
S048133,P099,External Hard Drive,7.0,52.15,365.05,2021-01-01 02:13:00,Central
S048134,P036,Smartphone,2.0,53.28,106.56,2021-01-01 02:14:00,South
S048135,P092,Motherboard,8.0,54.24,433.92,2021-01-01 02:15:00,North
S048136,P087,Router,7.0,79.53,556.71,2021-01-01 02:16:00,Central
S048137,P080,Headphones,8.0,46.69,373.52,2021-01-01 02:17:00,South
S048138,P058,RAM,3.0,32.4,97.19999999999999,2021-01-01 02:18:00,East
S048139,P011,USB Flash Drive,5.0,84.94,424.7,2021-01-01 02:19:00,Southeast
S048140,P094,Mouse,9.0,86.51,778.59,2021-01-01 02:20:00,Southwest
S048141,P073,Keyboard,5.0,88.35,441.75,2021-01-01 02:21:00,North
S048142,P042,Case,6.0,9.47,56.82000000000001,2021-01-01 02:22:00,West
S048143,P010,,8.0,75.29,602.32,2021-01-01 02:23:00,Northwest
S048144,P091,Keyboard,8.0,61.6,492.8,2021-01-01 02:24:00,North
S048145,P036,Cooling Fan,6.0,63.54,381.24,2021-01-01 02:25:00,South
S048146,P036,Cooling Fan,1.0,63.54,63.54,2021-01-01 02:26:00,Northwest
S048147,P066,External Hard Drive,5.0,89.28,446.4,2021-01-01 02:27:00,Northwest
S048148,P046,Camera,7.0,93.21,652.4699999999999,2021-01-01 02:28:00,Southeast
S048149,P067,Graphics Card,8.0,60.22,481.76,2021-01-01 02:29:00,Central
S048150,P055,Office Chair,5.0,67.62,338.1,2021-01-01 02:30:00,Central
S048151,P094,Motherboard,3.0,58.66,175.98,2021-01-01 02:31:00,Southwest
S048152,P055,Office Chair,8.0,67.62,540.96,2021-01-01 02:32:00,Northeast
S048153,P039,Speaker,7.0,52.71,368.97,2021-01-01 02:33:00,West
S048154,P090,Mouse,4.0,17.99,71.96,2021-01-01 02:34:00,South
S048155,P064,Monitor,5.0,64.39,321.95,2021-01-01 02:35:00,Northeast
S048156,P035,Smartwatch,9.0,10.02,90.17999999999999,2021-01-01 02:36:00,Central
S048157,P004,Desk Lamp,8.0,32.63,261.04,2021-01-01 02:37:00,East
S048158,P039,Monitor,7.0,98.24,687.68,2021-01-01 02:38:00,Central
S048159,P085,Motherboard,2.0,92.32,184.64,2021-01-01 02:39:00,West
S048160,P084,Cooling Fan,9.0,18.61,167.49,2021-01-01 02:40:00,West
S048161,P064,Monitor,6.0,64.39,386.34000000000003,2021-01-01 02:41:00,Central
