sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S210000,P003,Printer,3.0,73.34,220.02,2023-01-01 00:00:00,Southeast
S210001,P095,Graphics Card,,7.4,37.0,2023-01-01 00:01:00,South
S210002,P065,Processor,4.0,77.36,309.44,2023-01-01 00:02:00,Northeast
S210003,P085,Motherboard,1.0,92.32,92.32,2023-01-01 00:03:00,East
S210004,P091,Graphics Card,8.0,59.5,476.0,2023-01-01 00:04:00,East
S210005,P047,Printer,4.0,53.17,212.68,2023-01-01 00:05:00,West
S210006,P011,USB Flash Drive,3.0,84.94,254.82,2023-01-01 00:06:00,South
S210007,P036,Cooling Fan,3.0,63.54,190.62,2023-01-01 00:07:00,South
S210008,P007,USB Flash Drive,1.0,35.19,35.19,2023-01-01 00:08:00,West
S210009,P004,Case,6.0,26.55,159.3,2023-01-01 00:09:00,Central
S210010,P031,Printer,8.0,30.94,247.52,2023-01-01 00:10:00,Central
S210011,P004,Case,7.0,26.55,185.85,2023-01-01 00:11:00,Northwest
S210012,P096,Headphones,5.0,40.98,204.89999999999998,2023-01-01 00:12:00,Northeast
S210013,P087,Desk Lamp,4.0,50.93,203.72,2023-01-01 00:13:00,Northwest
S210014,P061,Cooling Fan,6.0,22.48,134.88,2023-01-01 00:14:00,Central
S210015,P007,Speaker,5.0,31.42,157.10000000000002,2023-01-01 00:15:00,Southeast
S210016,P011,Camera,1.0,82.36,82.36,2023-01-01 00:16:00,Southwest
S210017,P042,Case,9.0,9.47,,2023-01-01 00:17:00,West
S210018,P082,Router,3.0,73.65,220.95000000000002,2023-01-01 00:18:00,Central
S210019,P040,Charger,3.0,93.89,281.67,2023-01-01 00:19:00,East
S210020,P055,Office Chair,8.0,67.62,540.96,2023-01-01 00:20:00,Northwest
S210021,P039,Monitor,8.0,98.24,785.92,2023-01-01 00:21:00,North
S210022,P042,Tablet,5.0,26.68,133.4,2023-01-01 00:22:00,Northeast
S210023,P047,Printer,2.0,53.17,106.34,2023-01-01 00:23:00,North
S210024,P061,Graphics Card,3.0,24.77,74.31,2023-01-01 00:24:00,Northeast
S210025,P048,Case,6.0,13.81,82.86,2023-01-01 00:25:00,Northwest
S210026,P007,Speaker,2.0,31.42,62.84,2023-01-01 00:26:00,Northwest
S210027,P001,Camera,6.0,67.13,402.78,2023-01-01 00:27:00,Southwest
S210028,P040,Charger,8.0,93.89,751.12,2023-01-01 00:28:00,Northeast
S210029,P004,Desk Lamp,8.0,32.63,261.04,2023-01-01 00:29:00,Northwest
S210030,P076,RAM,1.0,59.41,59.41,2023-01-01 00:30:00,Southeast
S210031,P099,Laptop,5.0,73.65,368.25,2023-01-01 00:31:00,Southeast
S210032,P086,Smartphone,2.0,60.55,121.1,2023-01-01 00:32:00,Southwest
S210033,P047,Printer,8.0,53.17,425.36,2023-01-01 00:33:00,South
S210034,P028,Processor,4.0,6.13,24.52,2023-01-01 00:34:00,East
S210035,P007,USB Flash Drive,1.0,35.19,35.19,2023-01-01 00:35:00,South
S210036,P068,Office Chair,5.0,69.89,349.45,2023-01-01 00:36:00,Southeast
S210037,P045,Laptop,1.0,16.25,16.25,2023-01-01 00:37:00,North
S210038,P012,Cooling Fan,6.0,77.17,463.02,2023-01-01 00:38:00,Northeast
S210039,P094,Motherboard,3.0,58.66,175.98,2023-01-01 00:39:00,Central
S210040,P067,Graphics Card,4.0,60.22,240.88,2023-01-01 00:40:00,North
S210041,P010,Desk Lamp,1.0,75.29,75.29,2023-01-01 00:41:00,West
S210042,P036,Cooling Fan,8.0,63.54,508.32,2023-01-01 00:42:00,North
S210043,P011,Camera,5.0,82.36,411.8,2023-01-01 00:43:00,South
S210044,P011,Camera,7.0,,576.52,2023-01-01 00:44:00,Central
S210045,P099,External Hard Drive,2.0,52.15,104.3,2023-01-01 00:45:00,North
S210046,P064,Monitor,4.0,64.39,257.56,2023-01-01 00:46:00,Northwest
S210047,P045,Laptop,8.0,16.25,130.0,2023-01-01 00:47:00,Central
S210048,P004,Case,2.0,26.55,53.1,2023-01-01 00:48:00,Southwest
S210049,P099,External Hard Drive,6.0,52.15,312.9,2023-01-01 00:49:00,Central
S210050,P094,Motherboard,6.0,58.66,351.96,2023-01-01 00:50:00,Southwest
S210051,P019,Keyboard,7.0,74.09,518.63,2023-01-01 00:51:00,Southwest
S210052,P071,Desk Lamp,9.0,86.66,779.9399999999999,2023-01-01 00:52:00,Central
S210053,P093,Power Supply,5.0,87.66,438.29999999999995,2023-01-01 00:53:00,Central
S210054,P004,Case,5.0,26.55,132.75,2023-01-01 00:54:00,Northwest
S210055,P061,Smartwatch,8.0,5.91,47.28,2023-01-01 00:55:00,South
S210056,P067,Graphics Card,7.0,60.22,421.53999999999996,2023-01-01 00:56:00,Central
S210057,P061,Graphics Card,3.0,24.77,,2023-01-01 00:57:00,Northeast
S210058,P025,Power Supply,5.0,45.08,225.39999999999998,2023-01-01 00:58:00,Southeast
S210059,P061,Cooling Fan,9.0,22.48,202.32,2023-01-01 00:59:00,Southwest
S210060,P036,Cooling Fan,3.0,63.54,190.62,2023-01-01 01:00:00,West
S210061,P078,Memory Card,1.0,19.21,19.21,2023-01-01 01:01:00,Central
S210062,P064,USB Flash Drive,4.0,55.16,220.64,2023-01-01 01:02:00,South
S210063,P039,Speaker,1.0,52.71,52.71,2023-01-01 01:03:00,Central
S210064,P003,Printer,9.0,73.34,660.0600000000001,2023-01-01 01:04:00,Southeast
S210065,P061,Cooling Fan,7.0,22.48,157.36,2023-01-01 01:05:00,West
S210066,P068,Office Chair,5.0,69.89,349.45,2023-01-01 01:06:00,Central
S210067,P061,Graphics Card,7.0,24.77,173.39,2023-01-01 01:07:00,West
S210068,P012,Cooling Fan,7.0,77.17,540.19,2023-01-01 01:08:00,North
S210069,P081,Laptop,4.0,5.64,22.56,2023-01-01 01:09:00,Northeast
S210070,P012,Cooling Fan,7.0,77.17,540.19,2023-01-01 01:10:00,Northeast
S210071,P094,Motherboard,7.0,58.66,410.62,2023-01-01 01:11:00,Central
S210072,P094,Mouse,7.0,86.51,605.57,2023-01-01 01:12:00,South
S210073,P077,Smartwatch,9.0,30.65,275.84999999999997,2023-01-01 01:13:00,South
S210074,P084,Cooling Fan,4.0,18.61,74.44,2023-01-01 01:14:00,North
S210075,P039,Speaker,3.0,52.71,158.13,2023-01-01 01:15:00,South
S210076,P003,Printer,3.0,73.34,220.02,2023-01-01 01:16:00,Northwest
S210077,P038,Router,1.0,41.42,41.42,2023-01-01 01:17:00,Northeast
S210078,P040,Charger,7.0,93.89,657.23,2023-01-01 01:18:00,Northeast
S210079,P067,Graphics Card,2.0,60.22,120.44,2023-01-01 01:19:00,Northeast
S210080,P046,Camera,4.0,93.21,372.84,2023-01-01 01:20:00,East
S210081,P090,Case,5.0,62.27,311.35,2023-01-01 01:21:00,Southeast
S210082,P091,Graphics Card,4.0,59.5,238.0,2023-01-01 01:22:00,North
S210083,P093,Power Supply,2.0,87.66,175.32,2023-01-01 01:23:00,Northeast
S210084,P078,Smartphone,9.0,71.88,646.92,2023-01-01 01:24:00,Northeast
S210085,P065,Processor,7.0,77.36,541.52,2023-01-01 01:25:00,Southwest
S210086,P065,Processor,9.0,77.36,696.24,2023-01-01 01:26:00,West
S210087,P067,Graphics Card,6.0,60.22,361.32,2023-01-01 01:27:00,Northwest
S210088,P048,External Hard Drive,3.0,54.23,162.69,2023-01-01 01:28:00,Southwest
S210089,P039,Monitor,8.0,,785.92,2023-01-01 01:29:00,Southeast
S210090,P092,Motherboard,1.0,54.24,54.24,2023-01-01 01:30:00,East
S210091,P077,Speaker,1.0,42.61,42.61,2023-01-01 01:31:00,Northwest
S210092,P013,Smartwatch,2.0,97.97,195.94,2023-01-01 01:32:00,Northwest
S210093,P045,Laptop,5.0,16.25,81.25,2023-01-01 01:33:00,Northwest
S210094,P013,Smartwatch,2.0,97.97,195.94,2023-01-01 01:34:00,South
S210095,P039,Tablet,3.0,92.91,278.73,2023-01-01 01:35:00,Central
S210096,P004,Case,3.0,26.55,79.65,2023-01-01 01:36:00,Central
S210097,P092,Monitor,4.0,31.31,125.24,2023-01-01 01:37:00,Central
S210098,P065,Processor,1.0,77.36,77.36,2023-01-01 01:38:00,Northwest
S210099,P055,RAM,9.0,73.16,658.4399999999999,2023-01-01 01:39:00,North
S210100,P019,Keyboard,7.0,74.09,518.63,2023-01-01 01:40:00,West
S210101,P055,RAM,7.0,73.16,512.12,2023-01-01 01:41:00,Southeast
S210102,P081,Headphones,4.0,71.34,285.36,2023-01-01 01:42:00,West
S210103,P061,Smartwatch,2.0,5.91,11.82,2023-01-01 01:43:00,North
S210104,P046,Camera,7.0,93.21,652.4699999999999,2023-01-01 01:44:00,West
S210105,P057,Mouse,8.0,63.01,504.08,2023-01-01 01:45:00,Southwest
S210106,P047,Tablet,8.0,77.22,617.76,2023-01-01 01:46:00,North
S210107,P048,Case,4.0,13.81,55.24,2023-01-01 01:47:00,South
S210108,P078,Memory Card,3.0,19.21,57.63,2023-01-01 01:48:00,East
S210109,P003,Printer,7.0,73.34,513.38,2023-01-01 01:49:00,Central
S210110,P057,Mouse,,63.01,189.03,2023-01-01 01:50:00,Northwest
S210111,P093,Monitor,5.0,8.44,42.199999999999996,2023-01-01 01:51:00,Southwest
S210112,P035,Smartwatch,5.0,10.02,50.099999999999994,2023-01-01 01:52:00,South
S210113,P007,Speaker,6.0,31.42,188.52,2023-01-01 01:53:00,Southwest
S210114,P030,Headphones,1.0,53.25,53.25,2023-01-01 01:54:00,West
S210115,P011,Camera,6.0,82.36,494.15999999999997,2023-01-01 01:55:00,Southeast
S210116,P069,External Hard Drive,2.0,6.56,13.12,2023-01-01 01:56:00,Northeast
S210117,P042,Tablet,3.0,,80.03999999999999,2023-01-01 01:57:00,Southeast
S210118,P086,Smartphone,2.0,60.55,121.1,2023-01-01 01:58:00,West
