sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S174000,P003,Printer,3.0,73.34,220.02,2023-01-01 00:00:00,Central
S174001,P007,Speaker,3.0,31.42,94.26,2023-01-01 00:01:00,West
S174002,P078,Memory Card,5.0,19.21,96.05000000000001,2023-01-01 00:02:00,Southwest
S174003,P079,Memory Card,5.0,19.07,95.35,2023-01-01 00:03:00,Northeast
S174004,P039,Monitor,7.0,98.24,687.68,2023-01-01 00:04:00,West
S174005,P035,Smartwatch,1.0,10.02,10.02,2023-01-01 00:05:00,Southwest
S174006,P064,Monitor,9.0,64.39,579.51,2023-01-01 00:06:00,Northwest
S174007,P045,Laptop,6.0,16.25,97.5,2023-01-01 00:07:00,West
S174008,P091,Graphics Card,6.0,59.5,357.0,2023-01-01 00:08:00,Northeast
S174009,P057,Processor,2.0,11.26,22.52,2023-01-01 00:09:00,Southwest
S174010,P058,RAM,2.0,32.4,64.8,2023-01-01 00:10:00,Northwest
S174011,P011,USB Flash Drive,1.0,84.94,84.94,2023-01-01 00:11:00,Central
S174012,P048,Case,4.0,13.81,55.24,2023-01-01 00:12:00,Southeast
S174013,P010,Desk Lamp,1.0,75.29,75.29,2023-01-01 00:13:00,East
S174014,P007,Charger,1.0,56.55,56.55,2023-01-01 00:14:00,Northeast
S174015,P067,Office Chair,2.0,62.64,125.28,2023-01-01 00:15:00,North
S174016,P010,Mouse,7.0,83.66,585.62,2023-01-01 00:16:00,North
S174017,P099,Laptop,8.0,73.65,589.2,2023-01-01 00:17:00,Southwest
S174018,P010,Desk Lamp,2.0,75.29,150.58,2023-01-01 00:18:00,Northwest
S174019,P090,Mouse,1.0,17.99,17.99,2023-01-01 00:19:00,East
S174020,P081,Headphones,1.0,71.34,71.34,2023-01-01 00:20:00,Southeast
S174021,P090,Mouse,2.0,17.99,35.98,2023-01-01 00:21:00,Southwest
S174022,P039,Monitor,4.0,98.24,392.96,2023-01-01 00:22:00,West
S174023,P034,Camera,1.0,61.47,61.47,2023-01-01 00:23:00,East
S174024,P069,Processor,5.0,81.55,407.75,2023-01-01 00:24:00,East
S174025,P080,Headphones,9.0,46.69,420.21,2023-01-01 00:25:00,North
S174026,P012,Cooling Fan,7.0,77.17,540.19,2023-01-01 00:26:00,Southeast
S174027,P068,Office Chair,6.0,69.89,419.34000000000003,2023-01-01 00:27:00,Southeast
S174028,P065,Processor,3.0,77.36,232.07999999999998,2023-01-01 00:28:00,East
S174029,P096,Headphones,1.0,40.98,40.98,2023-01-01 00:29:00,Southwest
S174030,P069,Processor,7.0,81.55,570.85,2023-01-01 00:30:00,South
S174031,P092,RAM,4.0,73.51,294.04,2023-01-01 00:31:00,Northeast
S174032,P040,Charger,7.0,93.89,657.23,2023-01-01 00:32:00,Southwest
S174033,P067,Graphics Card,5.0,60.22,301.1,2023-01-01 00:33:00,Northeast
S174034,P045,Laptop,3.0,16.25,48.75,2023-01-01 00:34:00,Northeast
S174035,P038,Router,3.0,41.42,124.26,2023-01-01 00:35:00,Central
S174036,P079,Memory Card,4.0,19.07,76.28,2023-01-01 00:36:00,West
S174037,P087,Router,7.0,79.53,556.71,2023-01-01 00:37:00,West
S174038,P048,Case,5.0,13.81,69.05,2023-01-01 00:38:00,West
S174039,P058,RAM,6.0,32.4,194.39999999999998,2023-01-01 00:39:00,Northwest
S174040,P013,Smartwatch,7.0,97.97,685.79,2023-01-01 00:40:00,West
S174041,P043,Power Supply,5.0,40.05,200.25,2023-01-01 00:41:00,East
S174042,P096,Speaker,5.0,13.66,68.3,2023-01-01 00:42:00,Northeast
S174043,P048,External Hard Drive,9.0,54.23,488.07,2023-01-01 00:43:00,South
S174044,P099,External Hard Drive,8.0,52.15,417.2,2023-01-01 00:44:00,East
S174045,P011,USB Flash Drive,6.0,84.94,509.64,2023-01-01 00:45:00,Northeast
S174046,P011,USB Flash Drive,8.0,84.94,679.52,2023-01-01 00:46:00,Central
S174047,P099,External Hard Drive,9.0,52.15,469.34999999999997,2023-01-01 00:47:00,South
S174048,P007,Speaker,5.0,31.42,157.10000000000002,2023-01-01 00:48:00,Central
S174049,P007,USB Flash Drive,6.0,35.19,211.14,2023-01-01 00:49:00,North
S174050,P042,Case,6.0,9.47,56.82000000000001,2023-01-01 00:50:00,Southwest
S174051,P096,Charger,8.0,55.81,446.48,2023-01-01 00:51:00,Northeast
S174052,P067,Graphics Card,3.0,60.22,180.66,2023-01-01 00:52:00,Northeast
S174053,P086,Smartphone,5.0,60.55,302.75,2023-01-01 00:53:00,Northwest
S174054,P087,Router,9.0,79.53,715.77,2023-01-01 00:54:00,Southwest
S174055,P085,Motherboard,6.0,92.32,553.92,2023-01-01 00:55:00,West
S174056,P061,Smartwatch,3.0,5.91,17.73,2023-01-01 00:56:00,East
S174057,P011,Motherboard,5.0,74.84,374.20000000000005,2023-01-01 00:57:00,Southwest
S174058,P011,USB Flash Drive,6.0,84.94,509.64,2023-01-01 00:58:00,North
S174059,P090,Case,1.0,62.27,62.27,2023-01-01 00:59:00,Southeast
S174060,P048,External Hard Drive,5.0,54.23,271.15,2023-01-01 01:00:00,East
S174061,P011,Motherboard,9.0,74.84,673.5600000000001,2023-01-01 01:01:00,Central
S174062,P069,External Hard Drive,3.0,6.56,19.68,2023-01-01 01:02:00,South
S174063,P044,Laptop,8.0,21.88,175.04,2023-01-01 01:03:00,West
S174064,P015,Router,7.0,71.26,498.82000000000005,2023-01-01 01:04:00,Northeast
S174065,P064,USB Flash Drive,6.0,55.16,330.96,2023-01-01 01:05:00,South
S174066,P087,Desk Lamp,7.0,50.93,356.51,2023-01-01 01:06:00,North
S174067,P065,Processor,6.0,77.36,464.15999999999997,2023-01-01 01:07:00,Northeast
S174068,P094,Motherboard,9.0,58.66,527.9399999999999,2023-01-01 01:08:00,Northwest
S174069,P096,Charger,4.0,55.81,223.24,2023-01-01 01:09:00,North
S174070,P007,Charger,3.0,56.55,169.64999999999998,2023-01-01 01:10:00,West
S174071,P036,Smartphone,2.0,53.28,106.56,2023-01-01 01:11:00,Northeast
S174072,P091,Graphics Card,8.0,59.5,476.0,2023-01-01 01:12:00,South
S174073,P094,Mouse,5.0,86.51,432.55,2023-01-01 01:13:00,Central
S174074,P096,Charger,3.0,55.81,167.43,2023-01-01 01:14:00,West
S174075,P099,External Hard Drive,9.0,52.15,469.34999999999997,2023-01-01 01:15:00,Southwest
S174076,P078,Memory Card,7.0,19.21,134.47,2023-01-01 01:16:00,Northeast
S174077,P040,Charger,4.0,93.89,375.56,2023-01-01 01:17:00,South
S174078,P055,RAM,7.0,73.16,512.12,2023-01-01 01:18:00,Central
S174079,P094,Mouse,4.0,86.51,346.04,2023-01-01 01:19:00,Central
S174080,P087,Power Supply,8.0,53.19,425.52,2023-01-01 01:20:00,Southwest
S174081,P019,Keyboard,8.0,74.09,592.72,2023-01-01 01:21:00,South
S174082,P012,Cooling Fan,2.0,77.17,154.34,2023-01-01 01:22:00,Central
S174083,P039,Speaker,1.0,52.71,52.71,2023-01-01 01:23:00,East
S174084,P035,Smartwatch,1.0,10.02,10.02,2023-01-01 01:24:00,Central
S174085,P080,Smartphone,7.0,97.09,679.63,2023-01-01 01:25:00,Southeast
S174086,P045,Laptop,7.0,16.25,113.75,2023-01-01 01:26:00,Southeast
S174087,P007,Speaker,5.0,31.42,157.10000000000002,2023-01-01 01:27:00,Northeast
S174088,P069,External Hard Drive,8.0,6.56,52.48,2023-01-01 01:28:00,West
S174089,P039,Monitor,4.0,98.24,392.96,2023-01-01 01:29:00,Northeast
S174090,P090,Case,7.0,62.27,435.89000000000004,2023-01-01 01:30:00,Northeast
S174091,P096,Charger,7.0,55.81,390.67,2023-01-01 01:31:00,Southwest
S174092,P057,Mouse,9.0,63.01,567.09,2023-01-01 01:32:00,Northwest
S174093,P007,Charger,1.0,56.55,56.55,2023-01-01 01:33:00,Southwest
S174094,P071,Desk Lamp,6.0,86.66,519.96,2023-01-01 01:34:00,Northeast
S174095,P091,Graphics Card,9.0,59.5,535.5,2023-01-01 01:35:00,West
S174096,P043,Power Supply,3.0,40.05,120.14999999999999,2023-01-01 01:36:00,East
S174097,P061,Graphics Card,1.0,24.77,24.77,2023-01-01 01:37:00,West
S174098,P061,Graphics Card,1.0,24.77,24.77,2023-01-01 01:38:00,Northeast
S174099,P011,Motherboard,5.0,74.84,374.20000000000005,2023-01-01 01:39:00,Central
S174100,P080,Headphones,5.0,46.69,233.45,2023-01-01 01:40:00,East
S174101,P091,Memory Card,1.0,17.21,17.21,2023-01-01 01:41:00,South
S174102,P071,Desk Lamp,9.0,86.66,779.9399999999999,2023-01-01 01:42:00,South
S174103,P042,Tablet,8.0,26.68,213.44,2023-01-01 01:43:00,North
S174104,P093,Power Supply,6.0,87.66,525.96,2023-01-01 01:44:00,North
S174105,P090,Mouse,2.0,17.99,35.98,2023-01-01 01:45:00,Southwest
S174106,P046,Camera,6.0,93.21,559.26,2023-01-01 01:46:00,Southwest
S174107,P019,Keyboard,8.0,74.09,592.72,2023-01-01 01:47:00,Northwest
S174108,P067,,3.0,62.64,187.92000000000002,2023-01-01 01:48:00,North
S174109,P067,Office Chair,5.0,62.64,313.2,2023-01-01 01:49:00,South
S174110,P025,Power Supply,5.0,45.08,225.39999999999998,2023-01-01 01:50:00,Southeast
S174111,P086,Charger,6.0,83.22,499.32,2023-01-01 01:51:00,Southeast
S174112,P091,Memory Card,4.0,17.21,68.84,2023-01-01 01:52:00,East
S174113,P007,USB Flash Drive,7.0,35.19,246.32999999999998,2023-01-01 01:53:00,East
S174114,P045,,1.0,16.25,16.25,2023-01-01 01:54:00,East
S174115,P034,Camera,8.0,61.47,491.76,2023-01-01 01:55:00,North
S174116,P061,Smartwatch,7.0,5.91,41.370000000000005,2023-01-01 01:56:00,West
S174117,P071,Desk Lamp,3.0,86.66,259.98,2023-01-01 01:57:00,East
