sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S096000,P087,Router,6.0,79.53,477.18,2022-01-01 00:00:00,Central
S096001,P080,Headphones,3.0,46.69,140.07,2022-01-01 00:01:00,North
S096002,P077,Speaker,9.0,42.61,383.49,2022-01-01 00:02:00,South
S096003,P096,Charger,6.0,55.81,334.86,2022-01-01 00:03:00,Southeast
S096004,P047,Printer,9.0,53.17,478.53000000000003,2022-01-01 00:04:00,Northwest
S096005,P081,Headphones,4.0,71.34,285.36,2022-01-01 00:05:00,West
S096006,P003,Printer,5.0,73.34,366.70000000000005,2022-01-01 00:06:00,Northwest
S096007,P036,Smartphone,2.0,53.28,106.56,2022-01-01 00:07:00,West
S096008,P045,Laptop,2.0,16.25,32.5,2022-01-01 00:08:00,South
S096009,P042,Tablet,1.0,26.68,26.68,2022-01-01 00:09:00,South
S096010,P039,Monitor,1.0,98.24,98.24,2022-01-01 00:10:00,West
S096011,P077,Smartwatch,1.0,30.65,30.65,2022-01-01 00:11:00,North
S096012,P039,Tablet,7.0,92.91,650.37,2022-01-01 00:12:00,North
S096013,P067,Graphics Card,9.0,60.22,541.98,2022-01-01 00:13:00,North
S096014,P087,Power Supply,2.0,53.19,106.38,2022-01-01 00:14:00,East
S096015,P096,Headphones,2.0,40.98,81.96,2022-01-01 00:15:00,West
S096016,P094,Motherboard,2.0,58.66,117.32,2022-01-01 00:16:00,Southeast
S096017,P030,Headphones,3.0,53.25,159.75,2022-01-01 00:17:00,Southwest
S096018,P015,Router,4.0,71.26,285.04,2022-01-01 00:18:00,East
S096019,P038,Router,4.0,41.42,165.68,2022-01-01 00:19:00,Central
S096020,P090,Mouse,4.0,17.99,71.96,2022-01-01 00:20:00,Northwest
S096021,P069,External Hard Drive,2.0,6.56,13.12,2022-01-01 00:21:00,West
S096022,P090,Mouse,4.0,17.99,71.96,2022-01-01 00:22:00,North
S096023,P096,Headphones,6.0,40.98,245.88,2022-01-01 00:23:00,Southwest
S096024,P031,Printer,6.0,30.94,185.64000000000001,2022-01-01 00:24:00,Northwest
S096025,P036,Cooling Fan,2.0,63.54,127.08,2022-01-01 00:25:00,Northwest
S096026,P078,Smartphone,8.0,71.88,575.04,2022-01-01 00:26:00,Southeast
S096027,P090,Mouse,,17.99,71.96,2022-01-01 00:27:00,South
S096028,P077,Smartwatch,9.0,30.65,275.84999999999997,2022-01-01 00:28:00,South
S096029,P063,Office Chair,5.0,86.83,434.15,2022-01-01 00:29:00,South
S096030,P055,Office Chair,5.0,67.62,338.1,2022-01-01 00:30:00,Northeast
S096031,P031,Printer,3.0,30.94,92.82000000000001,2022-01-01 00:31:00,Northwest
S096032,P073,Keyboard,2.0,88.35,176.7,2022-01-01 00:32:00,West
S096033,P097,Keyboard,9.0,33.56,302.04,2022-01-01 00:33:00,Central
S096034,P025,Power Supply,7.0,45.08,315.56,2022-01-01 00:34:00,South
S096035,P096,Headphones,2.0,40.98,81.96,2022-01-01 00:35:00,Southeast
S096036,P057,Processor,3.0,11.26,33.78,2022-01-01 00:36:00,East
S096037,P038,Router,7.0,41.42,289.94,2022-01-01 00:37:00,South
S096038,P042,Case,5.0,9.47,47.35,2022-01-01 00:38:00,Central
S096039,P067,Office Chair,6.0,62.64,375.84000000000003,2022-01-01 00:39:00,North
S096040,P087,Router,3.0,79.53,238.59,2022-01-01 00:40:00,Southeast
S096041,P039,Tablet,1.0,92.91,92.91,2022-01-01 00:41:00,East
S096042,P087,Power Supply,8.0,53.19,425.52,2022-01-01 00:42:00,North
S096043,P097,Keyboard,8.0,33.56,268.48,2022-01-01 00:43:00,North
S096044,P007,Charger,1.0,56.55,56.55,2022-01-01 00:44:00,West
S096045,P086,Smartphone,5.0,60.55,302.75,2022-01-01 00:45:00,North
S096046,P096,Speaker,4.0,13.66,54.64,2022-01-01 00:46:00,Southwest
S096047,P055,Office Chair,2.0,67.62,135.24,2022-01-01 00:47:00,North
S096048,P035,Smartwatch,2.0,10.02,20.04,2022-01-01 00:48:00,East
S096049,P039,Tablet,9.0,92.91,836.1899999999999,2022-01-01 00:49:00,Northeast
S096050,P007,USB Flash Drive,9.0,35.19,316.71,2022-01-01 00:50:00,Northeast
S096051,P081,Printer,1.0,12.94,12.94,2022-01-01 00:51:00,Central
S096052,P099,Laptop,6.0,73.65,441.90000000000003,2022-01-01 00:52:00,South
S096053,P091,Keyboard,8.0,61.6,492.8,2022-01-01 00:53:00,South
S096054,P061,Graphics Card,1.0,24.77,24.77,2022-01-01 00:54:00,Northeast
S096055,P001,Camera,2.0,67.13,134.26,2022-01-01 00:55:00,North
S096056,P055,Office Chair,6.0,67.62,405.72,2022-01-01 00:56:00,North
S096057,P066,External Hard Drive,5.0,89.28,446.4,2022-01-01 00:57:00,Northeast
S096058,P057,Mouse,2.0,63.01,126.02,2022-01-01 00:58:00,South
S096059,P077,Speaker,9.0,42.61,383.49,2022-01-01 00:59:00,East
S096060,P057,Mouse,4.0,63.01,252.04,2022-01-01 01:00:00,Southwest
S096061,P031,Printer,1.0,30.94,30.94,2022-01-01 01:01:00,Central
S096062,P061,Smartwatch,2.0,5.91,11.82,2022-01-01 01:02:00,Northeast
S096063,P030,Headphones,4.0,53.25,213.0,2022-01-01 01:03:00,Northwest
S096064,P080,Headphones,7.0,46.69,326.83,2022-01-01 01:04:00,West
S096065,P081,Headphones,6.0,71.34,428.04,2022-01-01 01:05:00,South
S096066,P012,Cooling Fan,3.0,77.17,231.51,2022-01-01 01:06:00,Northwest
S096067,P082,Router,2.0,73.65,147.3,2022-01-01 01:07:00,South
S096068,P064,USB Flash Drive,5.0,55.16,275.79999999999995,2022-01-01 01:08:00,Northwest
S096069,P086,Smartphone,3.0,60.55,181.64999999999998,2022-01-01 01:09:00,South
S096070,P031,Printer,5.0,30.94,154.70000000000002,2022-01-01 01:10:00,North
S096071,P087,Router,6.0,79.53,477.18,2022-01-01 01:11:00,Northeast
S096072,P079,Memory Card,9.0,19.07,171.63,2022-01-01 01:12:00,Northeast
S096073,P066,External Hard Drive,2.0,89.28,178.56,2022-01-01 01:13:00,Southwest
S096074,P067,Office Chair,5.0,62.64,313.2,2022-01-01 01:14:00,Northeast
S096075,P079,Memory Card,7.0,19.07,133.49,2022-01-01 01:15:00,East
S096076,P007,Speaker,4.0,31.42,125.68,2022-01-01 01:16:00,South
S096077,P065,Processor,4.0,77.36,309.44,2022-01-01 01:17:00,North
S096078,P091,Memory Card,6.0,17.21,103.26,2022-01-01 01:18:00,Central
S096079,P057,Processor,7.0,11.26,78.82,2022-01-01 01:19:00,South
S096080,P069,External Hard Drive,7.0,6.56,45.919999999999995,2022-01-01 01:20:00,North
S096081,P073,Keyboard,2.0,88.35,176.7,2022-01-01 01:21:00,Southwest
S096082,P039,Tablet,7.0,92.91,650.37,2022-01-01 01:22:00,East
S096083,P086,Smartphone,6.0,60.55,363.29999999999995,2022-01-01 01:23:00,East
S096084,P092,Motherboard,3.0,54.24,162.72,2022-01-01 01:24:00,South
S096085,P035,Smartwatch,1.0,10.02,10.02,2022-01-01 01:25:00,South
S096086,P095,Graphics Card,1.0,7.4,7.4,2022-01-01 01:26:00,Central
S096087,P038,Router,7.0,41.42,289.94,2022-01-01 01:27:00,Southwest
S096088,P011,USB Flash Drive,2.0,84.94,169.88,2022-01-01 01:28:00,West
S096089,P093,Power Supply,8.0,87.66,701.28,2022-01-01 01:29:00,Southeast
S096090,P019,Keyboard,9.0,74.09,666.8100000000001,2022-01-01 01:30:00,Northeast
S096091,P087,Power Supply,7.0,53.19,372.33,2022-01-01 01:31:00,East
S096092,P031,Printer,4.0,30.94,123.76,2022-01-01 01:32:00,Southeast
S096093,P058,RAM,5.0,32.4,162.0,2022-01-01 01:33:00,South
S096094,P019,Keyboard,8.0,74.09,592.72,2022-01-01 01:34:00,Central
S096095,P057,Processor,6.0,11.26,67.56,2022-01-01 01:35:00,Southwest
S096096,P030,Headphones,7.0,53.25,372.75,2022-01-01 01:36:00,North
S096097,P035,Smartwatch,5.0,10.02,50.099999999999994,2022-01-01 01:37:00,Central
S096098,P093,Monitor,9.0,8.44,75.96,2022-01-01 01:38:00,North
S096099,P046,Camera,9.0,93.21,838.89,2022-01-01 01:39:00,Southeast
S096100,P064,Monitor,8.0,64.39,515.12,2022-01-01 01:40:00,Southwest
S096101,P039,Tablet,6.0,92.91,557.46,2022-01-01 01:41:00,Northeast
S096102,P061,Graphics Card,5.0,24.77,123.85,2022-01-01 01:42:00,Southwest
S096103,P094,Mouse,7.0,86.51,605.57,2022-01-01 01:43:00,West
S096104,P001,Camera,1.0,67.13,67.13,2022-01-01 01:44:00,West
S096105,P010,Mouse,7.0,83.66,585.62,2022-01-01 01:45:00,Southwest
S096106,P030,Headphones,6.0,53.25,319.5,2022-01-01 01:46:00,Southeast
S096107,P003,Printer,2.0,73.34,146.68,2022-01-01 01:47:00,West
S096108,P063,Office Chair,8.0,86.83,694.64,2022-01-01 01:48:00,Southwest
S096109,P039,Monitor,5.0,98.24,491.2,2022-01-01 01:49:00,South
S096110,P055,Office Chair,4.0,67.62,270.48,2022-01-01 01:50:00,West
S096111,P042,Tablet,5.0,26.68,133.4,2022-01-01 01:51:00,South
S096112,P095,Graphics Card,4.0,7.4,29.6,2022-01-01 01:52:00,Southeast
S096113,P011,Motherboard,7.0,74.84,523.88,2022-01-01 01:53:00,Northeast
S096114,P079,Memory Card,5.0,19.07,95.35,2022-01-01 01:54:00,East
S096115,P004,Case,6.0,26.55,159.3,2022-01-01 01:55:00,South
S096116,P011,USB Flash Drive,1.0,84.94,84.94,2022-01-01 01:56:00,Southwest
S096117,P010,Memory Card,2.0,29.2,58.4,2022-01-01 01:57:00,North
S096118,P042,Tablet,6.0,26.68,160.07999999999998,2022-01-01 01:58:00,Southwest
S096119,P094,Mouse,4.0,86.51,346.04,2022-01-01 01:59:00,West
S096120,P065,Processor,4.0,77.36,309.44,2022-01-01 02:00:00,Northeast
S096121,P055,RAM,3.0,73.16,219.48,2022-01-01 02:01:00,West
S096122,P099,Laptop,5.0,73.65,368.25,2022-01-01 02:02:00,West
S096123,P086,Smartphone,9.0,60.55,544.9499999999999,2022-01-01 02:03:00,East
S096124,P061,Cooling Fan,6.0,22.48,134.88,2022-01-01 02:04:00,West
S096125,P064,USB Flash Drive,4.0,55.16,220.64,2022-01-01 02:05:00,Northwest
S096126,P087,Desk Lamp,7.0,50.93,356.51,2022-01-01 02:06:00,Central
S096127,P055,Office Chair,2.0,67.62,135.24,2022-01-01 02:07:00,Northeast
S096128,P045,Laptop,9.0,16.25,146.25,2022-01-01 02:08:00,Northeast
S096129,P013,Smartwatch,1.0,97.97,97.97,2022-01-01 02:09:00,East
S096130,P080,Headphones,4.0,46.69,186.76,2022-01-01 02:10:00,Northwest
S096131,P078,Memory Card,3.0,19.21,57.63,2022-01-01 02:11:00,Southeast
S096132,P038,Router,1.0,41.42,41.42,2022-01-01 02:12:00,Northwest
S096133,P038,Router,5.0,41.42,207.10000000000002,2022-01-01 02:13:00,Northwest
S096134,P045,Laptop,8.0,16.25,130.0,2022-01-01 02:14:00,South
S096135,P048,Case,5.0,13.81,69.05,2022-01-01 02:15:00,West
